2388	2321	1.5
2388	2330	21
2388	2339	3.75
2388	2346	2.25
2388	2354	7.5
2388	2363	3.75
2388	2368	1.5
2388	2371	0.75
2388	2377	2.25
2388	2383	0.75
2388	2393	9
2388	2398	0.75
2388	2405	0.75
2388	2415	30.75
2388	2418	1.5
2388	2423	1.5
2388	2430	0.75
2388	2433	0.975
2388	2436	7.5
2388	2440	0.75
2388	2443	41.25
2388	2446	1.5
2388	2450	15.75
2388	2461	9.75
2388	2469	4.5
2388	2472	13.5
2388	2475	40.5
2388	2478	2.25
2388	2485	6.75
2388	2488	0.75
2388	2495	6.75
2388	2498	12
2388	2501	9.75
2388	2512	0.75
2388	2528	23.25
2388	2531	21
2388	2537	0.75
2388	2540	21
2388	2545	1.5
2388	2548	12
2388	2551	14.25
2388	2559	2.25
2388	2562	22.5
2388	2567	4.5
2388	2581	6.75
2388	2592	2.25
2388	2597	2.25
2388	2600	1.5
2388	2610	1.5
2388	2613	4.5
2388	2623	14.25
2388	2635	2.25
2388	2641	1.5
2388	2647	0.75
2388	2650	32.25
2388	2656	20.25
2388	2659	7.5
2388	2675	2.25
2388	2678	18
2388	2681	5.25
2393	2330	0.75
2393	2339	0.75
2393	2346	0.75
2393	2354	0.75
2393	2368	1.5
2393	2388	12
2393	2423	1.5
2393	2443	5.25
2393	2472	0.75
2393	2475	2.25
2393	2495	2.25
2393	2498	1.5
2393	2528	3
2393	2551	2.25
2393	2559	1.5
2393	2562	4.5
2393	2567	0.75
2393	2581	4.5
2393	2597	0.75
2393	2650	2.25
2393	2656	0.75
2393	2678	0.75
2398	2312	0.75
2398	2354	15
2398	2368	6.75
2398	2388	0.75
2398	2415	0.75
2398	2430	0.75
2398	2433	0.3
2398	2440	0.75
2398	2469	15.75
2398	2475	15
2398	2498	2.25
2398	2528	1.5
2398	2548	1.5
2398	2559	3.75
2398	2578	4.5
2398	2597	1.5
2398	2610	1.5
2398	2650	5.25
2398	2656	1.5
2398	2659	3
2398	2678	1.5
2402	2285	0.75
2402	2305	0.75
2402	2308	1.5
2402	2315	0.75
2402	2330	20.25
2402	2339	2.25
2402	2346	0.75
2402	2354	1.5
2402	2368	0.75
2402	2377	0.75
2402	2388	18
2402	2398	0.75
2402	2405	1.5
2402	2418	0.75
2402	2440	0.75
2402	2443	18.75
2402	2450	8.25
2402	2461	3
2402	2469	2.25
2402	2472	19.5
2402	2475	8.25
2402	2478	2.25
2402	2485	2.25
2402	2495	11.25
2402	2498	10.5
2402	2501	0.75
2402	2525	0.75
2402	2528	26.25
2402	2531	5.25
2402	2537	2.25
2402	2545	1.5
2402	2548	0.75
2402	2551	18
2402	2559	2.25
2402	2562	28.5
2402	2567	19.5
2402	2578	3
2402	2581	3.75
2402	2613	7.5
2402	2635	2.25
2402	2647	1.5
2402	2653	0.75
2402	2678	3.75
2402	2681	5.25
2405	2285	0.75
2405	2308	1.5
2405	2388	1.5
2405	2415	1.5
2405	2430	1.5
2405	2443	6.75
2405	2450	0.75
2405	2455	33.75
2405	2466	16.5
2405	2472	3.75
2405	2475	0.75
2405	2495	1.5
2405	2525	0.75
2405	2528	9.75
2405	2537	37.5
2405	2559	0.75
2405	2562	1.5
2405	2578	9
2405	2581	0.75
2405	2610	4.5
2405	2650	1.5
2405	2678	3
2405	2681	0.75
2418	2388	0.75
2418	2415	0.75
2418	2430	0.75
2418	2433	0.075
2418	2443	0.75
2418	2455	7.5
2418	2466	6
2418	2472	6.75
2418	2495	3.75
2418	2525	36.75
2418	2528	1.5
2418	2545	0.75
2418	2551	0.75
2418	2559	0.75
2418	2562	0.75
2418	2567	1.5
2418	2578	11.25
2418	2610	6
2418	2650	3.75
2418	2656	0.75
2418	2678	5.25
2423	2296	2.25
2423	2312	0.75
2423	2346	1.5
2423	2354	15.75
2423	2368	14.25
2423	2377	0.75
2423	2383	0.75
2423	2388	4.5
2423	2405	4.5
2423	2415	1.5
2423	2430	2.25
2423	2446	0.75
2423	2455	26.25
2423	2461	15
2423	2466	4.5
2423	2469	0.75
2423	2472	9
2423	2475	13.5
2423	2488	0.75
2423	2495	7.5
2423	2498	0.75
2423	2528	7.5
2423	2540	0.75
2423	2545	0.75
2423	2548	6
2423	2551	0.75
2423	2559	5.25
2423	2578	26.25
2423	2592	0.75
2423	2597	1.5
2423	2610	4.5
2423	2623	1.5
2423	2650	8.25
2423	2653	0.75
2423	2656	5.25
2423	2678	32.25
2430	2285	2.25
2430	2308	0.75
2430	2312	0.75
2430	2330	6.75
2430	2339	1.5
2430	2346	1.5
2430	2354	1.5
2430	2358	3.75
2430	2363	3
2430	2371	0.75
2430	2388	0.75
2430	2398	0.75
2430	2405	0.75
2430	2415	6.75
2430	2423	0.75
2430	2440	0.75
2430	2443	1.5
2430	2450	0.75
2430	2461	1.5
2430	2472	9.75
2430	2475	0.75
2430	2478	0.75
2430	2485	12.75
2430	2495	3.75
2430	2498	1.5
2430	2501	0.75
2430	2528	18.75
2430	2531	3
2430	2545	3.75
2430	2548	9
2430	2551	9.75
2430	2559	11.25
2430	2562	14.25
2430	2567	3.75
2430	2578	11.25
2430	2581	6
2430	2592	0.75
2430	2597	3.75
2430	2600	0.75
2430	2610	2.25
2430	2613	8.25
2430	2635	10.5
2430	2650	16.5
2430	2656	6
2430	2659	0.75
2430	2675	0.75
2430	2678	3.854e-05
2430	2681	1.5
2433	2285	0.075
2433	2321	0.075
2433	2330	0.075
2433	2354	4.35
2433	2368	0.3
2433	2388	1.5
2433	2393	0.075
2433	2398	0.075
2433	2415	0.225
2433	2418	0.225
2433	2430	0.45
2433	2436	0.075
2433	2440	0.075
2433	2443	0.075
2433	2466	0.075
2433	2469	3.3
2433	2472	0.15
2433	2475	3.975
2433	2495	0.975
2433	2498	0.375
2433	2512	0.15
2433	2528	0.9
2433	2540	0.075
2433	2548	1.575
2433	2559	0.375
2433	2562	0.15
2433	2567	0.075
2433	2597	0.825
2433	2610	0.075
2433	2613	0.075
2433	2632	0.075
2433	2650	1.95
2433	2656	0.675
2433	2659	0.075
2433	2678	0.45
2433	2681	0.075
2436	2305	2.25
2436	2308	0.75
2436	2315	2.25
2436	2321	1.5
2436	2354	33.75
2436	2368	1.5
2436	2377	0.75
2436	2388	40.5
2436	2393	0.75
2436	2415	3
2436	2418	0.75
2436	2430	19.5
2436	2433	0.45
2436	2443	12
2436	2450	0.75
2436	2466	0.75
2436	2469	0.75
2436	2475	4.5
2436	2495	1.5
2436	2528	2.25
2436	2531	0.75
2436	2548	2.25
2436	2559	0.75
2436	2597	0.75
2436	2610	0.75
2436	2635	2.25
2436	2641	0.75
2436	2650	15.75
2436	2656	5.25
2436	2659	1.5
2436	2678	3
2440	2354	6.75
2440	2388	2.25
2440	2405	0.75
2440	2415	6
2440	2418	0.75
2440	2430	1.5
2440	2433	0.075
2440	2455	3
2440	2466	0.75
2440	2475	2.25
2440	2501	0.75
2440	2528	0.75
2440	2531	2.25
2440	2540	0.75
2440	2548	3
2440	2559	1.5
2440	2597	3.75
2440	2610	1.5
2440	2650	6.75
2440	2656	3
2440	2678	8.25
2440	2681	0.75
2443	2285	1.5
2443	2296	0.75
2443	2305	21
2443	2308	0.75
2443	2315	18.75
2443	2330	5.25
2443	2339	1.5
2443	2354	5.25
2443	2368	3.75
2443	2377	0.75
2443	2388	33.75
2443	2393	0.75
2443	2405	1.5
2443	2415	24
2443	2418	1.5
2443	2433	1.05
2443	2436	2.25
2443	2450	2.25
2443	2461	0.75
2443	2472	9.75
2443	2478	2.25
2443	2495	6.75
2443	2501	1.5
2443	2528	0.75
2443	2531	3.75
2443	2540	2.25
2443	2548	0.75
2443	2551	9.75
2443	2562	9.75
2443	2578	0.75
2443	2581	0.75
2443	2623	19.5
2443	2681	1.5
2446	2354	6.75
2446	2358	0.75
2446	2368	1.5
2446	2383	0.75
2446	2388	3.75
2446	2415	5.25
2446	2423	0.75
2446	2430	1.5
2446	2455	2.25
2446	2466	0.75
2446	2488	0.75
2446	2495	2.25
2446	2528	1.5
2446	2548	0.75
2446	2551	0.75
2446	2559	5.25
2446	2597	0.75
2446	2610	0.75
2446	2650	3.75
2446	2656	2.25
2446	2678	12
2450	2321	1.5
2450	2330	3
2450	2339	3.75
2450	2346	3
2450	2354	27
2450	2368	7.5
2450	2371	0.75
2450	2377	0.75
2450	2383	1.5
2450	2388	6.75
2450	2393	0.75
2450	2405	1.5
2450	2415	3
2450	2430	0.75
2450	2443	0.75
2450	2461	1.5
2450	2469	69.75
2450	2472	3
2450	2475	0.00012281
2450	2478	3.75
2450	2495	2.25
2450	2498	3
2450	2528	3.75
2450	2540	0.75
2450	2548	9
2450	2551	0.75
2450	2559	3.75
2450	2562	0.75
2450	2567	0.75
2450	2581	3
2450	2592	0.75
2450	2597	5.25
2450	2610	3
2450	2613	1.5
2450	2632	1.5
2450	2635	1.5
2450	2641	2.25
2450	2650	30.75
2450	2653	1.5
2450	2656	12.75
2450	2659	1.5
2450	2675	0.75
2450	2678	7.5
2450	2681	0.75
2455	2285	7.5
2455	2308	7.5
2455	2312	0.75
2455	2330	5.25
2455	2346	4.5
2455	2363	4.5
2455	2371	1.5
2455	2405	2.25
2455	2418	1.5
2455	2423	5.25
2455	2440	1.5
2455	2446	0.75
2455	2472	2.25
2455	2495	1.5
2455	2525	2.25
2455	2545	25.5
2455	2551	2.25
2455	2559	0.75
2455	2562	8.25
2455	2567	15.75
2455	2578	33
2455	2581	3.75
2455	2597	1.5
2455	2610	21.75
2455	2656	0.75
2455	2678	0.75
2455	2681	3
2458	2285	0.75
2458	2296	5.25
2458	2305	0.75
2458	2308	0.75
2458	2312	0.75
2458	2315	12
2458	2330	6.75
2458	2339	1.5
2458	2354	13.5
2458	2358	0.75
2458	2368	1.5
2458	2377	1.5
2458	2388	19.5
2458	2415	6
2458	2418	0.75
2458	2433	5.4
2458	2440	0.75
2458	2450	2.25
2458	2472	3.75
2458	2478	0.75
2458	2495	6
2458	2501	0.75
2458	2531	1.5
2458	2537	0.75
2458	2540	1.5
2458	2545	1.5
2458	2548	7.5
2458	2551	8.25
2458	2559	6.75
2458	2562	15
2458	2567	0.75
2458	2578	16.5
2458	2597	4.5
2458	2600	0.75
2458	2610	0.75
2458	2623	3.75
2458	2650	14.25
2458	2656	8.25
2458	2675	1.5
2458	2678	20.25
2458	2681	2.25
2461	2296	1.5
2461	2354	4.5
2461	2388	3.75
2461	2415	3.75
2461	2423	0.75
2461	2430	5.25
2461	2443	0.75
2461	2450	0.75
2461	2472	1.5
2461	2475	3.75
2461	2478	0.75
2461	2501	0.75
2461	2525	0.75
2461	2528	2.25
2461	2531	0.75
2461	2537	2.25
2461	2540	0.75
2461	2548	22.5
2461	2559	12.75
2461	2562	3.75
2461	2578	25.5
2461	2597	7.5
2461	2610	1.5
2461	2623	2.25
2461	2650	3
2461	2653	0.75
2461	2656	1.5
2461	2659	1.5
2461	2678	8.25
2466	2285	9
2466	2339	0.75
2466	2346	6
2466	2363	0.75
2466	2388	6
2466	2405	41.25
2466	2415	5.25
2466	2418	35.25
2466	2430	9
2466	2443	9
2466	2446	1.5
2466	2455	58.5
2466	2469	0.75
2466	2472	6.3206e-05
2466	2475	0.75
2466	2495	41.25
2466	2498	0.75
2466	2525	119.25
2466	2528	4.5
2466	2540	0.75
2466	2545	9.75
2466	2551	35.25
2466	2562	29.25
2466	2567	1.5
2466	2578	17.25
2466	2597	1.5
2466	2610	7.5
2466	2623	0.75
2466	2650	6.75
2466	2656	2.25
2466	2659	3
2466	2678	6
2469	2305	3
2469	2315	18.75
2469	2339	0.75
2469	2354	0.75
2469	2398	3
2469	2433	7.575
2469	2450	1.9131e-05
2469	2485	73.5
2469	2498	0.75
2469	2562	0.75
2469	2613	36.75
2469	2635	5.25
2469	2647	0.75
2469	2653	0.75
2469	2659	25.5
2472	2285	1.5
2472	2308	10.5
2472	2330	1.5
2472	2339	0.75
2472	2346	0.75
2472	2363	0.75
2472	2368	0.75
2472	2377	2.25
2472	2388	8.25
2472	2405	0.75
2472	2415	15
2472	2418	9
2472	2423	0.75
2472	2430	19.5
2472	2443	2.5782e-06
2472	2455	34.5
2472	2461	1.5
2472	2466	1.5
2472	2469	5.25
2472	2475	3
2472	2478	2.25
2472	2485	0.75
2472	2528	2.4314e-05
2472	2531	1.5
2472	2540	2.25
2472	2545	4.5
2472	2562	0.75
2472	2567	2.25
2472	2578	0.75
2472	2597	0.75
2472	2635	0.75
2472	2650	1.5
2472	2656	0.75
2472	2678	2.25
2472	2681	6.75
2475	2296	1.5
2475	2305	3
2475	2312	0.75
2475	2315	9.75
2475	2321	0.75
2475	2339	3
2475	2346	0.75
2475	2354	9
2475	2363	1.5
2475	2368	4.5
2475	2371	0.75
2475	2377	0.75
2475	2383	2.25
2475	2388	21.75
2475	2398	3
2475	2405	1.5
2475	2415	8.25
2475	2418	1.5
2475	2423	0.75
2475	2430	1.5
2475	2433	5.325
2475	2436	1.5
2475	2440	0.75
2475	2450	4.0353e-05
2475	2461	0.75
2475	2472	5.25
2475	2478	3
2475	2488	2.25
2475	2495	2.25
2475	2501	2.25
2475	2512	1.5
2475	2531	3
2475	2537	5.25
2475	2540	1.5
2475	2551	0.75
2475	2559	34.5
2475	2562	1.5
2475	2567	0.75
2475	2578	58.5
2475	2592	2.25
2475	2597	12
2475	2600	2.25
2475	2610	15
2475	2623	12
2475	2635	2.25
2475	2647	1.5
2475	2650	36.75
2475	2656	12.75
2475	2659	5.25
2475	2675	1.5
2475	2678	33
2478	2346	1.5
2478	2388	3
2478	2415	2.25
2478	2430	0.75
2478	2443	0.75
2478	2450	1.5
2478	2472	0.75
2478	2475	5.25
2478	2525	2.25
2478	2528	0.75
2478	2537	12.75
2478	2548	3
2478	2551	3.75
2478	2559	7.5
2478	2562	0.75
2478	2567	2.25
2478	2578	3.75
2478	2597	0.75
2478	2610	1.5
2478	2650	1.5
2478	2656	0.75
2478	2678	5.25
2485	2346	1.5
2485	2354	1.5
2485	2368	0.75
2485	2383	0.75
2485	2388	3
2485	2415	0.75
2485	2469	39
2485	2472	0.75
2485	2475	14.25
2485	2498	5.25
2485	2528	0.75
2485	2540	0.75
2485	2548	5.25
2485	2559	5.25
2485	2562	1.5
2485	2578	8.25
2485	2597	3
2485	2610	2.25
2485	2650	0.75
2485	2656	0.75
2485	2678	2.25
2488	2285	0.75
2488	2330	0.75
2488	2354	2.25
2488	2368	6.75
2488	2405	1.5
2488	2415	0.75
2488	2430	0.75
2488	2433	0.075
2488	2450	0.75
2488	2475	9
2488	2495	1.5
2488	2528	1.5
2488	2545	0.75
2488	2559	0.75
2488	2597	0.75
2488	2600	1.5
2488	2610	0.75
2488	2632	0.75
2488	2650	18
2488	2656	6.75
2488	2678	3.75
2495	2285	12
2495	2296	3
2495	2308	0.75
2495	2312	0.75
2495	2330	0.75
2495	2346	1.5
2495	2354	6.75
2495	2363	0.75
2495	2383	3
2495	2388	3
2495	2405	20.25
2495	2415	2.25
2495	2418	16.5
2495	2423	0.75
2495	2430	1.5
2495	2433	0.225
2495	2443	9.75
2495	2450	1.5
2495	2455	36.75
2495	2469	3.75
2495	2475	0.75
2495	2488	0.75
2495	2525	31.5
2495	2528	14.25
2495	2545	0.75
2495	2551	6.023e-05
2495	2559	2.25
2495	2562	38.25
2495	2567	7.5
2495	2578	49.5
2495	2581	1.5
2495	2592	0.75
2495	2597	1.5
2495	2600	2.25
2495	2610	16.5
2495	2623	0.75
2495	2650	15.75
2495	2656	6
2495	2675	1.5
2495	2678	30
2501	2330	0.75
2501	2354	1.5
2501	2368	0.75
2501	2377	0.75
2501	2388	12
2501	2415	3
2501	2430	6
2501	2433	0.075
2501	2446	0.75
2501	2469	0.75
2501	2472	1.5
2501	2475	3
2501	2498	0.75
2501	2525	0.75
2501	2528	3
2501	2537	4.5
2501	2548	0.75
2501	2551	2.25
2501	2559	0.75
2501	2567	1.5
2501	2597	0.75
2501	2650	2.25
2501	2656	1.5
2501	2678	1.5
2512	2285	1.5
2512	2346	0.75
2512	2354	3.75
2512	2368	3
2512	2388	0.75
2512	2415	1.5
2512	2433	0.075
2512	2450	0.75
2512	2475	3
2512	2495	0.75
2512	2545	0.75
2512	2548	1.5
2512	2559	0.75
2512	2562	2.25
2512	2581	1.5
2512	2597	3.75
2512	2632	6.75
2512	2644	3
2512	2647	0.75
2512	2650	23.25
2512	2656	12.75
2528	2285	0.75
2528	2296	2.25
2528	2305	0.75
2528	2308	0.75
2528	2315	1.5
2528	2330	1.5
2528	2339	0.75
2528	2354	0.75
2528	2368	0.75
2528	2377	0.75
2528	2383	1.5
2528	2388	12
2528	2398	1.5
2528	2405	3.75
2528	2415	7.5
2528	2418	4.5
2528	2423	0.75
2528	2430	7.5
2528	2433	1.05
2528	2443	1.5
2528	2446	0.75
2528	2450	7.5
2528	2461	0.75
2528	2469	6
2528	2472	5.25
2528	2478	1.5
2528	2485	53.25
2528	2488	0.75
2528	2495	6
2528	2501	0.75
2528	2512	0.75
2528	2537	5.25
2528	2540	0.75
2528	2551	6.75
2528	2559	3.75
2528	2562	12.75
2528	2567	3
2528	2578	6.75
2528	2581	0.75
2528	2592	1.5
2528	2597	0.75
2528	2600	0.75
2528	2610	2.25
2528	2613	25.5
2528	2623	3
2528	2635	0.75
2528	2647	0.75
2528	2650	7.5
2528	2653	0.75
2528	2656	3
2528	2659	2.25
2528	2678	7.5
2528	2681	0.75
2531	2330	0.75
2531	2339	0.75
2531	2346	3
2531	2354	2.25
2531	2368	15.75
2531	2388	14.25
2531	2415	1.5
2531	2430	12
2531	2433	0.075
2531	2440	0.75
2531	2446	0.75
2531	2472	3
2531	2475	2.25
2531	2485	0.75
2531	2495	4.5
2531	2498	0.75
2531	2528	1.5
2531	2540	0.75
2531	2548	2.25
2531	2559	1.5
2531	2562	3
2531	2567	1.5
2531	2581	2.25
2531	2597	1.5
2531	2600	0.75
2531	2610	0.75
2531	2650	9.75
2531	2656	3
2531	2678	1.5
2537	2285	1.5
2537	2308	3
2537	2330	12
2537	2405	5.25
2537	2418	12.75
2537	2455	15.75
2537	2461	0.75
2537	2478	2.25
2537	2528	31.5
2537	2545	1.5
2537	2551	20.25
2537	2562	41.25
2537	2567	8.25
2537	2681	2.25
2540	2308	0.75
2540	2330	0.75
2540	2354	1.5
2540	2368	9
2540	2388	26.25
2540	2443	6
2540	2461	1.5
2540	2469	1.5
2540	2472	0.75
2540	2475	3.75
2540	2485	0.75
2540	2495	1.5
2540	2528	2.25
2540	2531	0.75
2540	2545	0.75
2540	2548	1.5
2540	2551	1.5
2540	2562	0.75
2540	2613	0.75
2540	2650	2.25
2540	2656	0.75
2540	2678	0.75
2540	2681	0.75
2545	2296	0.75
2545	2346	0.75
2545	2363	0.75
2545	2383	0.75
2545	2388	0.75
2545	2430	0.75
2545	2443	3.75
2545	2446	0.75
2545	2455	21.75
2545	2466	1.5
2545	2469	0.75
2545	2472	9
2545	2495	0.75
2545	2512	0.75
2545	2525	16.5
2545	2528	1.5
2545	2551	0.75
2545	2567	1.5
2545	2650	0.75
2545	2656	0.75
2545	2678	1.5
2545	2681	0.75
2548	2296	6
2548	2312	2.25
2548	2321	1.5
2548	2339	3
2548	2346	13.5
2548	2354	34.5
2548	2358	2.25
2548	2363	0.75
2548	2368	57.75
2548	2371	1.5
2548	2377	3.75
2548	2383	5.25
2548	2388	32.25
2548	2398	6
2548	2415	13.5
2548	2423	6
2548	2430	18.75
2548	2433	0.3
2548	2436	2.25
2548	2440	0.75
2548	2446	3
2548	2450	5.25
2548	2461	35.25
2548	2469	6
2548	2485	3.75
2548	2501	6
2548	2512	0.75
2548	2531	3.75
2548	2540	6
2548	2559	0.75
2548	2578	6
2548	2581	3
2548	2592	4.5
2548	2597	0.75
2548	2600	6
2548	2610	7.5
2548	2613	3
2548	2623	3
2548	2635	3.75
